source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
25774659,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.37837623103232,32.62918633656294,trace_32.62918633656294_40.37837623103232,n2o,,annual,46797.11,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,ch4,16796.42,annual,372539.58,T of waste,0.045086,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,co2,,annual,372539.58,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,co2e_100yr,470299.76,annual,372539.58,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,co2e_20yr,1410899.28,annual,372539.58,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,n2o,,annual,372539.58,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,ch4,16796.42,annual,372539.58,T of waste,0.045086,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,co2,,annual,372539.58,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,co2e_100yr,470299.76,annual,372539.58,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,co2e_20yr,1410899.28,annual,372539.58,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774660,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.87744492819282,32.93055586708237,trace_32.93055586708237_39.87744492819282,n2o,,annual,372539.58,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'name': 'Mamak Çöplüğü', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,ch4,2823.38,annual,53942.6,T of waste,0.05234,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,co2,,annual,53942.6,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,co2e_100yr,79054.7,annual,53942.6,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,co2e_20yr,237164.11,annual,53942.6,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,n2o,,annual,53942.6,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,ch4,2823.38,annual,53942.6,T of waste,0.05234,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,co2,,annual,53942.6,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,co2e_100yr,79054.7,annual,53942.6,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,co2e_20yr,237164.11,annual,53942.6,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774661,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.23868633281127,32.812087557290766,trace_32.812087557290766_40.23868633281127,n2o,,annual,53942.6,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,ch4,4541.82,annual,98766.29,T of waste,0.045986,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,co2,,annual,98766.29,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,co2e_100yr,127170.94,annual,98766.29,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,co2e_20yr,381512.83,annual,98766.29,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,n2o,,annual,98766.29,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,ch4,4541.82,annual,98766.29,T of waste,0.045986,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,co2,,annual,98766.29,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,co2e_100yr,127170.94,annual,98766.29,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,co2e_20yr,381512.83,annual,98766.29,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774662,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,40.273866416878725,33.04750203415317,trace_33.04750203415317_40.273866416878725,n2o,,annual,98766.29,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,ch4,1476.13,annual,27395.19,T of waste,0.053883,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,co2,,annual,27395.19,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,co2e_100yr,41331.75,annual,27395.19,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,co2e_20yr,123995.25,annual,27395.19,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,n2o,,annual,27395.19,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,ch4,1476.13,annual,27395.19,T of waste,0.053883,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,co2,,annual,27395.19,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,co2e_100yr,41331.75,annual,27395.19,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,co2e_20yr,123995.25,annual,27395.19,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774663,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.92246260108045,33.15239121088662,trace_33.15239121088662_39.92246260108045,n2o,,annual,27395.19,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774664,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.93913424130957,33.182656820317966,trace_33.182656820317966_39.93913424130957,ch4,1974.6,annual,38331.18,T of waste,0.051514,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'fixme': 'extend', 'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774664,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.93913424130957,33.182656820317966,trace_33.182656820317966_39.93913424130957,co2,,annual,38331.18,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'fixme': 'extend', 'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774664,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.93913424130957,33.182656820317966,trace_33.182656820317966_39.93913424130957,co2e_100yr,55288.77,annual,38331.18,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'fixme': 'extend', 'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774664,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.93913424130957,33.182656820317966,trace_33.182656820317966_39.93913424130957,co2e_20yr,165866.32,annual,38331.18,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'fixme': 'extend', 'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774664,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,39.93913424130957,33.182656820317966,trace_33.182656820317966_39.93913424130957,n2o,,annual,38331.18,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'fixme': 'extend', 'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
